#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
landmark0026.jpg,7148,"{}",7,0,"{""name"":""point"",""cx"":156,""cy"":37}","{}"
landmark0026.jpg,7148,"{}",7,1,"{""name"":""point"",""cx"":136,""cy"":49}","{}"
landmark0026.jpg,7148,"{}",7,2,"{""name"":""point"",""cx"":127,""cy"":63}","{}"
landmark0026.jpg,7148,"{}",7,3,"{""name"":""point"",""cx"":120,""cy"":79}","{}"
landmark0026.jpg,7148,"{}",7,4,"{""name"":""point"",""cx"":177,""cy"":48}","{}"
landmark0026.jpg,7148,"{}",7,5,"{""name"":""point"",""cx"":183,""cy"":62}","{}"
landmark0026.jpg,7148,"{}",7,6,"{""name"":""point"",""cx"":189,""cy"":76}","{}"
landmark0025.jpg,7147,"{}",7,0,"{""name"":""point"",""cx"":156,""cy"":38}","{}"
landmark0025.jpg,7147,"{}",7,1,"{""name"":""point"",""cx"":133,""cy"":50}","{}"
landmark0025.jpg,7147,"{}",7,2,"{""name"":""point"",""cx"":126,""cy"":62}","{}"
landmark0025.jpg,7147,"{}",7,3,"{""name"":""point"",""cx"":119,""cy"":81}","{}"
landmark0025.jpg,7147,"{}",7,4,"{""name"":""point"",""cx"":178,""cy"":47}","{}"
landmark0025.jpg,7147,"{}",7,5,"{""name"":""point"",""cx"":183,""cy"":57}","{}"
landmark0025.jpg,7147,"{}",7,6,"{""name"":""point"",""cx"":190,""cy"":77}","{}"
landmark0024.jpg,7166,"{}",7,0,"{""name"":""point"",""cx"":155,""cy"":38}","{}"
landmark0024.jpg,7166,"{}",7,1,"{""name"":""point"",""cx"":131,""cy"":49}","{}"
landmark0024.jpg,7166,"{}",7,2,"{""name"":""point"",""cx"":124,""cy"":64}","{}"
landmark0024.jpg,7166,"{}",7,3,"{""name"":""point"",""cx"":118,""cy"":81}","{}"
landmark0024.jpg,7166,"{}",7,4,"{""name"":""point"",""cx"":177,""cy"":46}","{}"
landmark0024.jpg,7166,"{}",7,5,"{""name"":""point"",""cx"":182,""cy"":60}","{}"
landmark0024.jpg,7166,"{}",7,6,"{""name"":""point"",""cx"":190,""cy"":79}","{}"
